Characteristic	Subcharacteristics	Definition	External Practice Source	External Practice Name	External Practice Group	Score Annotator A	Score Annotator B
Utility	Responsiveness	The ability of an ML system to complete the desired task in an acceptable time frame.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Economy	Efficiency	The ability to avoid wasting resources (computational, human, financial, etc.) in order to perform the desired task effectively.	Amershi	Model Versioning	GROUP 3	1	2
Economy	Efficiency	The ability to avoid wasting resources (computational, human, financial, etc.) in order to perform the desired task effectively.	Amershi	Data Versioning	GROUP 4	1	2
Productionizability	Repeatability	The ease with which the ML lifecycle can be repeated.	Amershi	Data Reusage	GROUP 2	0	0
Productionizability	Monitoring	The extent to which relevant indicators of an ML system are effectively observed/monitored and integrated in the operation of the system.	Amershi	Unifying and automating ML workflow	GROUP 1	0	0
Productionizability	Monitoring	The extent to which relevant indicators of an ML system are effectively observed/monitored and integrated in the operation of the system.	Amershi	Model Versioning	GROUP 3	0	0
Productionizability	Monitoring	The extent to which relevant indicators of an ML system are effectively observed/monitored and integrated in the operation of the system.	Amershi	Data Versioning	GROUP 4	0	0
Productionizability	Monitoring	The extent to which relevant indicators of an ML system are effectively observed/monitored and integrated in the operation of the system.	Amershi	Automated Tests	GROUP 7	2	0
Responsibility	Explainability	The ability to explain the output of an ML system.	Amershi	Data Versioning	GROUP 4	0	0
Responsibility	Standards Compliance	The extent to which applicable standards are followed in the ML system.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	2	1
Responsibility	Vulnerability	The ease with which the system can be (ab)used to achieve malicious purposes.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	1	0
Responsibility	Vulnerability	The ease with which the system can be (ab)used to achieve malicious purposes.	Amershi	Automated Tests	GROUP 7	1	0
Utility	Accuracy	The extent to which the ML system correctly predicts or models its target	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	1
Utility	Accuracy	The extent to which the ML system correctly predicts or models its target	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	3	2
Utility	Effectiveness	The ability of an ML system to produce a desired result on the business task it is being used for.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	3	2
Utility	Responsiveness	The ability of an ML system to complete the desired task in an acceptable time frame.	Amershi	Automated Tests	GROUP 7	1	0
Utility	Reusability	The ability to reuse the same ML system without any change, for another business case.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	1
Utility	Reusability	The ability to reuse the same ML system without any change, for another business case.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	1
Economy	Cost-effectiveness	The extent to which an ML System achieves the desired relationship between costs and overall impact.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	1
Economy	Efficiency	The ability to avoid wasting resources (computational, human, financial, etc.) in order to perform the desired task effectively.	Amershi	Unifying and automating ML workflow	GROUP 1	4	3
Economy	Efficiency	The ability to avoid wasting resources (computational, human, financial, etc.) in order to perform the desired task effectively.	Amershi	Data Reusage	GROUP 2	4	3
Economy	Efficiency	The ability to avoid wasting resources (computational, human, financial, etc.) in order to perform the desired task effectively.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	1	0
Robustness	Availability	The probability that the system will be up and running and able to deliver useful services to users.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	1	0
Robustness	Availability	The probability that the system will be up and running and able to deliver useful services to users.	Amershi	Automated Tests	GROUP 7	1	0
Robustness	Resilience	The extent to which an ML system can provide and maintain an acceptable level of service in the face of technical challenges to normal operation.	Amershi	Unifying and automating ML workflow	GROUP 1	2	1
Robustness	Resilience	The extent to which an ML system can provide and maintain an acceptable level of service in the face of technical challenges to normal operation.	Amershi	Model Versioning	GROUP 3	1	0
Robustness	Resilience	The extent to which an ML system can provide and maintain an acceptable level of service in the face of technical challenges to normal operation.	Amershi	Data Versioning	GROUP 4	1	0
Robustness	Scalability	The extent of an ML system to handle a growing amount of work by adding resources to the system.	Amershi	Automated Tests	GROUP 7	1	0
Modifiability	Extensibility	The ease with which a system can be modified, in order to be used for another purpose.	Amershi	Data Reusage	GROUP 2	0	1
Modifiability	Extensibility	The ease with which a system can be modified, in order to be used for another purpose.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	1
Modifiability	Maintainability	The ease with which activities aiming at keeping an ML system functional in the desired regime, can be performed.	Amershi	Model Versioning	GROUP 3	3	2
Modifiability	Maintainability	The ease with which activities aiming at keeping an ML system functional in the desired regime, can be performed.	Amershi	Data Versioning	GROUP 4	3	2
Modifiability	Maintainability	The ease with which activities aiming at keeping an ML system functional in the desired regime, can be performed.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	2	1
Modifiability	Maintainability	The ease with which activities aiming at keeping an ML system functional in the desired regime, can be performed.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	2	1
Modifiability	Maintainability	The ease with which activities aiming at keeping an ML system functional in the desired regime, can be performed.	Amershi	Automated Tests	GROUP 7	4	3
Modifiability	Modularity	The extent to which an ML system consists of components of limited functionality that interrelate with each other.	Amershi	Unifying and automating ML workflow	GROUP 1	2	3
Modifiability	Modularity	The extent to which an ML system consists of components of limited functionality that interrelate with each other.	Amershi	Data Reusage	GROUP 2	2	1
Modifiability	Modularity	The extent to which an ML system consists of components of limited functionality that interrelate with each other.	Amershi	Model Versioning	GROUP 3	1	0
Modifiability	Modularity	The extent to which an ML system consists of components of limited functionality that interrelate with each other.	Amershi	Data Versioning	GROUP 4	1	0
Modifiability	Modularity	The extent to which an ML system consists of components of limited functionality that interrelate with each other.	Amershi	Automated Tests	GROUP 7	2	3
Modifiability	Testability	The extent with which an ML system can be tested against expected behaviours.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	1	0
Productionizability	Deployability	The extent to which an ML system can be deployed in production when needed.	Amershi	Unifying and automating ML workflow	GROUP 1	4	3
Productionizability	Deployability	The extent to which an ML system can be deployed in production when needed.	Amershi	Model Versioning	GROUP 3	1	0
Productionizability	Deployability	The extent to which an ML system can be deployed in production when needed.	Amershi	Data Versioning	GROUP 4	1	0
Productionizability	Deployability	The extent to which an ML system can be deployed in production when needed.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	2	1
Productionizability	Operability	The extent to which an ML system can be controlled (disable, revert, upload new version, etc.).	Amershi	Model Versioning	GROUP 3	1	0
Productionizability	Operability	The extent to which an ML system can be controlled (disable, revert, upload new version, etc.).	Amershi	Data Versioning	GROUP 4	1	0
Productionizability	Operability	The extent to which an ML system can be controlled (disable, revert, upload new version, etc.).	Amershi	Automated Tests	GROUP 7	1	0
Productionizability	Monitoring	The extent to which relevant indicators of an ML system are effectively observed/monitored and integrated in the operation of the system.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	1	0
Comprehensibility	Discoverability	The extent to which an ML system can be found (by means of performing a search in a database or any other information retrieval system).	Amershi	Unifying and automating ML workflow	GROUP 1	1	0
Comprehensibility	Readability	The ease with which the code of an ML system can be understood.	Amershi	Unifying and automating ML workflow	GROUP 1	1	2
Comprehensibility	Traceability	The ability to relate artifacts created during the development of an ML system to how they were generated.	Amershi	Model Versioning	GROUP 3	4	3
Comprehensibility	Traceability	The ability to relate artifacts created during the development of an ML system to how they were generated.	Amershi	Data Versioning	GROUP 4	4	3
Comprehensibility	Understandability	The ease with which the implementation and design choices of an ML system can be understood.	Amershi	Data Reusage	GROUP 2	0	1
Comprehensibility	Understandability	The ease with which the implementation and design choices of an ML system can be understood.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	1
Comprehensibility	Usability	The extent to which an ML system can be effectively used by users.	Amershi	Unifying and automating ML workflow	GROUP 1	0	1
Responsibility	Explainability	The ability to explain the output of an ML system.	Amershi	Model Versioning	GROUP 3	1	0
Responsibility	Explainability	The ability to explain the output of an ML system.	Amershi	Automated Tests	GROUP 7	1	0
Responsibility	Fairness	The extent to which an ML system prevents unjust predictions towards protected attributes (race, gender, income, etc).	Amershi	Data Versioning	GROUP 4	1	0
Responsibility	Standards Compliance	The extent to which applicable standards are followed in the ML system.	Amershi	Unifying and automating ML workflow	GROUP 1	1	0
Responsibility	Standards Compliance	The extent to which applicable standards are followed in the ML system.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	2	1
Responsibility	Standards Compliance	The extent to which applicable standards are followed in the ML system.	Amershi	Automated Tests	GROUP 7	1	0
Responsibility	Vulnerability	The ease with which the system can be (ab)used to achieve malicious purposes.	Amershi	Unifying and automating ML workflow	GROUP 1	1	0
Responsibility	Vulnerability	The ease with which the system can be (ab)used to achieve malicious purposes.	Amershi	Data Versioning	GROUP 4	1	0
Utility	Accuracy	The extent to which the ML system correctly predicts or models its target	Amershi	Unifying and automating ML workflow	GROUP 1	1	1
Utility	Accuracy	The extent to which the ML system correctly predicts or models its target	Amershi	Data Reusage	GROUP 2	0	0
Utility	Accuracy	The extent to which the ML system correctly predicts or models its target	Amershi	Model Versioning	GROUP 3	1	1
Utility	Accuracy	The extent to which the ML system correctly predicts or models its target	Amershi	Data Versioning	GROUP 4	1	1
Utility	Accuracy	The extent to which the ML system correctly predicts or models its target	Amershi	Automated Tests	GROUP 7	2	2
Utility	Effectiveness	The ability of an ML system to produce a desired result on the business task it is being used for.	Amershi	Unifying and automating ML workflow	GROUP 1	2	2
Utility	Effectiveness	The ability of an ML system to produce a desired result on the business task it is being used for.	Amershi	Data Reusage	GROUP 2	0	0
Utility	Effectiveness	The ability of an ML system to produce a desired result on the business task it is being used for.	Amershi	Model Versioning	GROUP 3	1	1
Utility	Effectiveness	The ability of an ML system to produce a desired result on the business task it is being used for.	Amershi	Data Versioning	GROUP 4	1	1
Utility	Effectiveness	The ability of an ML system to produce a desired result on the business task it is being used for.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	2	2
Utility	Effectiveness	The ability of an ML system to produce a desired result on the business task it is being used for.	Amershi	Automated Tests	GROUP 7	2	2
Utility	Responsiveness	The ability of an ML system to complete the desired task in an acceptable time frame.	Amershi	Unifying and automating ML workflow	GROUP 1	1	1
Utility	Responsiveness	The ability of an ML system to complete the desired task in an acceptable time frame.	Amershi	Data Reusage	GROUP 2	0	0
Utility	Responsiveness	The ability of an ML system to complete the desired task in an acceptable time frame.	Amershi	Model Versioning	GROUP 3	0	0
Utility	Responsiveness	The ability of an ML system to complete the desired task in an acceptable time frame.	Amershi	Data Versioning	GROUP 4	0	0
Utility	Responsiveness	The ability of an ML system to complete the desired task in an acceptable time frame.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Utility	Reusability	The ability to reuse the same ML system without any change, for another business case.	Amershi	Unifying and automating ML workflow	GROUP 1	1	1
